economy,YR2004,YR2005,YR2006,YR2007,YR2008,YR2009,YR2010,YR2011,YR2012,YR2013,YR2014,YR2015,YR2016,YR2017,YR2018,YR2019,YR2020,YR2021,YR2022,YR2023,YR2024
GIN,,31.3733025877534,34.6952705997072,18.1755656108597,23.065612938798,4.68438868976504,15.0502688559001,21.3169268542577,15.2262941038638,11.8875884481828,6.1505055670642,11.7800825029834,8.17268112275132,8.91435947913097,9.82761701259191,9.47001039253012,10.6016203387167,12.5972882566934,10.4930409984424,7.80497591927973,8.12313914948596
GMB,14.2067432845569,4.83862177543157,2.0565034236599,5.36913473801957,4.4436549094501,4.56150687670983,5.04968075857402,4.7958826618311,4.25432199813899,5.69912989637382,5.94799935696626,6.8084549457961,7.22879272057922,8.03418974545911,6.52096823946573,7.11567625631192,5.93127636562441,7.37034758876618,11.5131198380505,16.9742129632327,11.5610532897511
GNB,0.883302696930943,3.32919922802856,1.95473717628916,4.61743772241997,10.4600731354706,-1.65139733620775,2.51785140171701,5.046102263202,2.13054580274503,1.20712555668405,-1.50924460570494,1.47672048910485,1.50312055861088,1.69111461822298,0.381324702790992,0.24660026814783,1.14000939393222,2.24248879577658,9.39075933985203,7.10220928557059,3.76555825770114
GNQ,4.21968787094834,5.63163351357613,4.41589984169561,2.80373831775704,6.55176691184535,4.69106567747375,7.78916547991184,4.805389221557,3.65662048278806,2.94887694639662,4.30999866149107,1.67663085315988,1.41193915479015,0.74435474661241,1.06007410662171,1.53027528964189,4.76669523944228,-0.0971007664640198,4.78671704710803,2.85949506037322,2.92140227309103
GRC,2.8988481075817,3.54507273335078,3.19594684144545,2.89500321516578,4.15279708110293,1.21007269197809,4.71298907760388,3.3298532335065,1.50152696177758,-0.921269454256994,-1.31226096405506,-1.73588804765284,-0.825653978390973,1.12125452031419,0.62562141345364,0.253007522038157,-1.24798355581405,1.22382501019854,9.64525981280632,3.46480128513405,2.74149045788606
GRD,2.3129167822611,3.475806937554,4.25195321977967,3.85882922469653,8.0332732765034,-0.308654779585642,3.43650905943351,3.0334728033474,2.41077704021862,-0.0439997864828058,-0.98360305555498,-0.515448031435329,1.65038994431573,0.908458255874249,0.804102313277033,0.598149764736022,-0.740732597045498,1.21951193916838,2.5805392590792,2.69612269814564,1.08615365134737
GRL,,,,,,,,,,,,,,,,,,,,,
GTM,7.57862247309729,9.1086498571922,6.56085282795384,6.82161753590326,11.355761126315,1.85910254733028,3.8595090983316,6.214123930671,3.78180754679678,4.34337131279521,3.4183616966296,2.3887203283955,4.44844199942827,4.42453655182546,3.75186186704508,3.69998398008605,3.21444062197345,4.26105127422813,6.88512823344287,6.20657592272126,2.86992752918294
GUM,,,,,,,,,,,,,,,,,,,,,
GUY,4.66846622369882,6.92554303890157,6.67715790410028,12.2001544446648,8.10202206969276,2.95230096381001,3.73337757704246,4.9777356370697,2.39193521312334,1.90125181860582,0.852630497539914,-1.00173432776374,0.836008061506207,1.90465615515584,1.28284288443528,2.08723089162013,0.99333702283873,5.03285574626702,6.11505550109935,2.82110335099641,2.90395226446373
HIC,2.20673661423657,2.65848484065262,2.72004750529271,2.85289842680657,4.66900841902485,1.61510464058238,2.13371996141622,3.41374547661777,2.710119177355,1.50472330251876,1.04119621178439,0.330027165141066,0.394769306686392,1.58909413567799,1.88110801380597,1.61519988737213,0.598986330824643,2.51837109614213,7.53107834634288,4.85604044667119,2.38554753438095
HKG,-0.274725274725253,0.826446280991827,2.00025160397534,2.03502713369511,4.30315484104921,0.579441418472608,2.29289088604673,5.3052489299392,4.05390950903844,4.33799342105267,4.42364532019699,2.99084819322581,2.40930743862224,1.49387243939522,2.40613432046534,2.88320853773996,0.2509620210808,1.56875834445922,1.88136707196853,2.09660511249089,1.72972119105914
HND,8.1137909709338,8.80906074819819,5.57775207654298,6.93621470895774,11.4034270813932,5.49634273772208,4.69889064976226,6.7622795731476,5.19618615531848,5.16189898581494,6.12924930313022,3.15783117980923,2.72461223295289,3.93436084442044,4.34734937777528,4.36587159819267,3.46841177951184,4.48087963413445,9.08963911525025,6.66325180347457,4.60621098127107
HPC,4.47499289078107,8.16954604881263,6.73993060387505,7.25410841304887,10.6597978997424,4.36234829325719,4.69889064976226,6.4293968107234,6.31474450315177,5.16189898581494,4.40535234185293,3.55075967356746,4.38389195513915,4.5783374121255,3.01748181031406,2.83514555687506,3.47617372722194,4.37012190478157,9.65914753785069,7.12697482131851,4.56976223919357
HRV,2.05539679050328,3.31717824448045,3.18982591472949,2.89928275583388,6.07696838798354,2.37852845904674,1.03055505333574,2.2727272727273,3.41207349081358,2.21658206429779,-0.215196159576268,-0.464499004644911,-1.12500000000002,1.12937210282347,1.50012501041756,0.771820346498019,0.154811374562106,2.55450699642041,10.7805806758686,7.9412817758683,2.97200477643618
HTI,21.0318339277222,13.973008326384,11.3452152244299,6.55722772638066,15.2817744823772,0.393886040173341,4.82734190074673,6.33279483849042,5.01804155429246,4.76502404779142,3.43816659958601,6.73184069658997,11.5029073942666,10.6800887242584,12.4814111170435,18.7037825672506,22.7963113642528,16.8415240198785,33.98393194707,36.8135162780854,26.9490564091987
HUN,6.74434679569469,3.56151711378352,3.93032603841001,7.9587451654491,6.0425125388106,4.21171171171171,4.85555795691956,3.9299209893507,5.65214517088646,1.73319984983101,-0.227566270988219,-0.0616446800641672,0.394769306686392,2.34824281150154,2.85024792594646,3.33858635382008,3.32674385766738,5.11096534382855,14.6081439492433,17.1249659678737,3.70370370370369
IBD,4.69938972474513,4.90328350926892,5.64087772156342,5.43249256550149,9.41346312169848,3.73014786563162,4.11211139315219,5.55389892257493,4.2795142691943,3.89555152647667,3.50379093139812,3.09551722027242,2.12081713361588,3.32389447576097,3.22703471046143,2.58405829251271,2.41513094083414,4.27166381536798,9.10437983075437,6.02663450060535,3.48974086026947
IBT,4.46346840736576,6.08218729535043,6.12556615620285,6.14356655248047,10.2783937621135,3.99895451849944,4.06749555950263,5.79911173145917,5.00686319367273,4.3411548980431,3.52566203758282,3.12900274473925,2.81495791361944,3.33787586109568,3.13285375991676,2.70590196327809,2.8981937602627,4.25936417542868,8.81109209279587,6.20657592272126,3.62109273885843
IDA,4.37623907077312,6.83633265892877,6.2410332814282,6.55722772638066,10.7156661309681,4.32909396037581,3.99639528107218,6.33279483849042,5.59607014268585,4.88516387595471,3.52566203758282,3.15783117980923,3.21988689395718,3.85067166284727,2.84578376094084,2.74447528387472,3.47617372722194,4.17270582217659,8.21619710967436,7.10220928557059,3.92206330291068
IDB,2.82748519391201,3.475806937554,4.25195321977967,4.41099704193489,8.0332732765034,1.01950457731138,3.3434265756174,4.47388342165023,4.17763587102515,2.58117037252936,1.20139964481058,1.37488542621446,1.65038994431573,1.14765339305816,2.48030843191907,1.98958744120896,2.1039488213608,3.46677876951929,6.32752007290448,4.56457719814894,3.45053028131019
IDN,6.06406189133648,10.4532001873347,13.108670985346,6.40656087966005,10.2266663272483,4.38641311792074,5.13420639015885,5.35604849112582,4.2795142691943,6.41249457900391,6.39492882396559,6.36312061196646,3.52580452815451,3.80879857691949,3.19834755924996,3.03058460941661,1.91983527270793,1.56007882983334,4.20946463714784,3.66938654859761,2.18151273615189
IDX,4.66846622369882,7.20288349647587,6.73026291414056,7.13981139139829,11.4846669599236,4.53017659132801,4.82734190074673,6.7395240045165,6.05143662139967,5.16189898581494,4.40535234185293,3.40274327737188,3.74103082110771,4.31421134623784,3.01748181031406,3.09342088075364,3.94180326908065,4.37012190478157,9.57337118555953,7.12142371831339,4.19081721344523
IMN,,,,,,,,,,,,,,,,,,,,,
IND,3.76725173477515,4.24634362031922,5.79652337561634,6.37288135593231,8.34926704907581,10.8823529411764,11.9893899204244,8.91179336483371,9.47899691419801,10.0178784746102,6.66565671867899,4.90697344127256,4.94821634062141,3.32817337461298,3.9388264669163,3.72950573539129,6.62343677628535,5.13140747176369,6.69903414079852,5.64914318907925,4.95303550973656
INX,,,,,,,,,,,,,,,,,,,,,
IRL,2.17854605730523,2.45654692931639,3.93576114001354,4.88574537540802,4.03568834941391,-4.44754686876746,-0.918388645376774,2.5489783020855,1.69474116680366,0.515099484900573,0.190916398713745,-0.330959783371788,0.0201247735963237,0.362173038229378,0.471130713712916,0.937842961189274,-0.326183651280033,2.34034113447044,7.82945736434105,6.29942487419125,2.11344999577317
IRN,14.7615086970672,13.433118008508,10.0158982511924,17.3410404624277,25.4105090311987,13.5515548281506,10.0893629287979,26.2933856738608,27.2568127242908,36.6030355191029,16.6065532357449,12.4846815611533,7.24542548952979,8.04492437660278,18.0141183371874,39.9073455697784,30.5941390387295,43.3890162681514,43.4884641742179,44.5791857572797,32.455871402917
IRQ,26.9619068193272,36.9594809201871,53.230962911428,-10.0674925768978,12.6628528269228,6.8736154721255,2.8777472527476,5.801455370853,6.08909641595043,1.87949800749469,2.23597407904679,1.39333028780309,0.556521397155511,0.18405889884769,0.367441488936849,-0.198965380023928,0.574162679425795,6.04186489058044,4.99476596381044,4.35835351089586,-12.2969837587007
ISL,3.15819324298464,3.98704782806593,6.68707906136661,5.05155736492146,12.6943942775878,12.0031298461743,5.39673113167477,4.0010266434312,5.18589988750698,3.87227923748249,2.04461481539333,1.63305558181326,1.69692761997751,1.76041559180596,2.68291768267392,3.01397179156053,2.84792401518665,4.44423970189739,8.3087551155892,8.73630299937298,5.85683849970066
ISR,-0.421595034547416,1.34070328119492,2.05407914587443,0.466226972936065,4.52744765138651,3.3676231727125,2.70270270270273,3.48837209302323,1.67553715750052,1.58976347421476,0.467557251908503,-0.617342577642765,-0.535168195718695,0.249807840123008,0.805060379528526,0.817645940292794,-0.575254620897756,1.47965474722561,4.41162725488371,4.22522603168918,3.07480889805025
ITA,2.20673661423657,1.9852929852798,2.09084391012754,1.82974112202403,3.34783258401022,0.774768131387381,1.52551602118248,2.78063272879323,3.04136333226775,1.21999342274306,0.241047429826756,0.0387903996579733,-0.09401665691575,1.22653316645812,1.13748763600391,0.611246943765304,-0.13770757391651,1.87378325762481,8.20128991161718,5.62219442195901,0.982373023061417
JAM,13.5545023696682,15.0528658875905,8.56106408706157,9.24482067275562,22.0228384991843,9.59224598930482,12.6105519975603,7.555856465809,6.87397708674309,9.34150076569673,8.27407886231419,3.69154228855725,2.35102197485846,4.37839864991561,3.73663882152163,3.90510000865872,5.2267777929352,5.86278242801063,10.3495688391272,6.47413734662063,5.41194447981659
JOR,3.36186821476601,3.49368534619531,6.25172466656443,4.74390639021648,13.9712310012729,-0.739069743144777,4.84551875852116,4.1624416292779,4.5152295667099,4.82462314269537,2.89947905006057,-0.876851359704049,-0.778430463054142,3.32389447576097,4.46231108475481,0.761514047265601,0.333294350628378,1.34609377243118,4.22915568897117,2.08486986327134,1.55659611283953
JPN,-0.00857338820310272,-0.282946068764391,0.249355116079085,0.060039454498669,1.3800788616492,-1.35283672951719,-0.728243207517779,-0.27245561610124,-0.0440645104432602,0.335037912184741,2.75922671353253,0.795279630579839,-0.127258844489754,0.484199796126385,0.989094598021848,0.46877615938395,-0.024995834027731,-0.233352779398264,2.49770278172255,3.26813365933163,2.73853681635241
KAZ,6.88205438981896,7.57999929125767,8.72169386091742,10.8468362075556,17.139899777207,7.31607858288579,7.40046356341397,8.452904661768,5.19568369035063,5.94283871648418,6.84944977003349,6.67828585615244,14.3610942386248,7.44266321306792,6.16366247577757,5.33356098916675,6.71815454861464,8.04147134028391,15.0278644440851,14.7249900200331,8.83943897452672
KEN,11.6240355442426,10.3127783574683,14.4537342081708,9.75888023027529,26.2398166445063,9.23412592394652,3.96138889115385,14.0224913014704,9.37777003547598,5.71749357037733,6.87815499275949,6.58215429284779,6.29724953814625,8.00564967709945,4.6898064677633,5.23963795764792,5.40516207933392,6.10793603659176,7.65986268272224,7.67139634029402,4.48978854243448
KGZ,4.11065084723381,4.3386739184431,5.55212333162542,10.2301032660484,24.5201024234102,6.83656248105368,7.96772225579684,16.6363262731495,2.76844236540957,6.61375202358082,7.5342472977589,6.50331838993384,0.388838296895799,3.1753098637994,1.54266145238436,1.13362257718804,6.32542296338078,11.9050398185147,13.9229093174176,10.7532770416742,
KHM,4.31933677434786,6.61525912001587,5.81068550464306,8.70882770568049,24.096851930605,-1.24171754189637,3.99639528107218,5.4784474961745,2.93431609293951,2.94162509547349,3.85568861424207,1.22393195511119,3.01913975139128,2.91263557371478,2.45908515380146,1.94257500833107,2.9402951426397,2.92073477592949,5.34370264895437,2.12746796594194,0.808042016536654
KIR,,,,3.59252131266417,13.6653995252441,9.81643884508657,-3.89955040651649,1.4974097987597,-3.04586292775571,-1.488059084681,2.10398520925043,0.572015743634256,1.91731090233378,0.355520888546828,0.564030491493476,-1.81307995302947,2.5532455441463,2.05361676773907,5.34595440908904,9.28307374517721,2.45545072159028
KNA,2.31455462238093,3.37781903988238,8.48748575845879,4.48088608614726,5.30029675072584,2.05793709041836,0.850878649795844,5.8351651957086,0.816089281562459,1.10698554000129,0.247865392364942,-2.30187563045616,-0.687037123294039,0.694916711613604,-1.03712214131572,-0.329562063663977,-1.16724501769353,1.195688870384,2.66817533111249,3.55711230848243,
KOR,3.59066298882578,2.75379162735039,2.24234028518921,2.53457382137932,4.67389655533408,2.7564965449393,2.93928652655686,4.0259650043609,2.18707104433314,1.30134754547413,1.27477446401322,0.70633177245575,0.971685739912168,1.94433230786366,1.47583935002645,0.383000303608136,0.537288023411737,2.49833333333339,5.08951365062842,3.5974562502901,2.32174328643542
KWT,1.24856443679889,4.14297583631023,3.05701339166722,5.48494983277596,10.5827097865144,4.60959548447787,4.49640287769787,4.8394034987095,3.25514600287211,2.68229684085039,2.90892672858625,3.27170166092133,3.19839776658374,2.17183298510006,0.543133148199567,1.09184802655856,2.101729548274,3.42362947609188,3.98064961990313,3.64216403030709,2.89855072463762
LAC,5.29621445194822,4.87098416796732,4.26717463390264,5.84397570531601,9.23316888222976,2.22552464081798,3.70694322200501,5.46284592944072,3.94665867874984,2.74483621896186,3.4282641481078,3.14341696227424,2.77316004021475,3.36296514855608,3.40250179472038,2.50460959460401,2.52663500084706,4.27166381536798,8.33370630096231,5.08677483158112,3.83540271728533
LAO,10.4622667314208,7.16541759946639,6.54559439052787,4.66197269469701,7.62880887577516,0.141187674980385,5.98254521550082,7.5689885610998,4.2551267783209,6.37142717782947,4.12924306873771,1.27735427102992,1.59691227583204,0.825478607568026,2.04039266890201,3.32255881256925,5.10407262959919,3.75562036658877,22.9562225132056,31.2301341732646,23.1305695942588
LBN,,,,,,1.19509671165543,3.98347941855833,4.97148571692384,6.58147447683677,4.82101956297399,1.8546042134091,-3.74914524799629,-0.783359624361508,4.32135218303191,6.07698907889607,3.00538949390383,84.8643330472041,154.756096023393,171.205491336641,221.341644023365,45.2430422716718
LBR,7.82908704883235,10.8343588481414,7.34144608278558,11.3918966807102,17.489448642993,7.42764305914919,7.28992796890218,8.488167518494,6.83178703418548,7.577306817414,9.86111285574904,7.74869687621322,8.83424868336488,12.4196323907138,23.5635148953742,26.9662760197878,16.9557241496255,7.81559385858648,7.59298486560313,10.0944535665552,8.21497439118964
LBY,-2.197567740559,2.65020576131657,1.45926876202724,6.25098782993553,10.3607288954998,2.45990025609948,2.79989500109268,15.5184815317561,6.05980392156864,2.60581802719517,2.43294141599225,10.4022933588151,25.8538742124461,25.8036184788338,13.1702038536721,-2.16217883470595,1.44703656998741,2.86833027751019,4.51030149235703,2.37317531435169,2.12615766885025
LCA,1.46036814425245,3.89827370759476,2.39562082529168,2.82310373736929,5.54954769383937,-0.156936087168669,3.25034409180129,2.76940794144093,4.17763587102515,1.46856511035428,3.51695551369241,-0.983600952696996,-3.07821765676927,0.104262078958441,1.93561893150602,0.539087559191757,-1.75580833517594,2.41070312174393,6.37814695133351,4.07060821926204,-0.110283575834694
LCN,4.38032286534608,4.44057565687913,4.25195321977967,4.57808572377153,8.10810810810782,2.50049988756383,3.491288726188,4.9777356370697,3.78180754679678,2.5286478853837,3.38341272749477,1.86148302863371,1.65038994431573,2.19201010962985,2.37951733360489,2.37167859363036,1.49389017299587,3.87805442411131,7.71367726901419,4.78561281021135,3.46497037946077
LDC,4.53421374129692,7.5640806170987,6.85246617854622,7.78556896236768,11.010388006835,4.56150687670983,5.04968075857402,6.61038986512481,6.31474450315177,5.52412877994266,4.40535234185293,3.40274327737188,5.34414600997244,4.5725365531752,3.46147484973729,3.32255881256925,4.33296874711709,4.15649125482107,9.45801281304023,7.12697482131851,4.50346801326901
LIC,4.21376268767905,8.16954604881263,7.25490301838286,7.9051177898873,11.3051098827019,4.78389024602515,4.18698335814119,7.20710277400571,6.70977471405567,5.61162933815824,3.74052951571967,4.37712665065654,5.70637504616212,8.15686323403372,2.79180778478365,2.83514555687506,4.46414437232861,5.13320340824963,9.62147608489064,7.11459205344455,4.19081721344523
LIE,,,,,,,,,,,,,,,,,,,,,
LKA,7.57592582995856,11.6396860971118,10.0201836057035,15.8421114924843,22.5644955300126,3.46496322106074,6.2176488930462,6.7167684358854,7.54291373239437,6.90845034828452,3.1790022823606,3.76836783062096,3.9588884659307,7.70413767850602,2.135037737132,3.52839358231811,6.15394508391738,7.01478071238195,49.7211021114327,16.5411742279832,-0.42936004906973
LMC,4.47499289078107,5.37887596361502,6.15687603938557,6.93621470895774,11.4034270813932,4.38867602060471,4.84551875852116,6.38109582460691,5.98172132315561,5.4961444543898,5.19400979076006,3.32437113264095,3.37153003512095,3.52025688811617,4.29159105337875,3.46428057999021,4.87167398565555,4.15919657911798,7.6702057938028,7.38281384280984,4.60621098127107
LMY,4.504603316039,6.41504018369684,5.81068550464306,6.17781214809388,10.2969758221254,4.20251661216482,4.11211139315219,6.16077553828675,5.01804155429246,4.63161619729461,3.53436856147324,3.16346457365876,2.95249541214558,3.63473722012434,3.23929245939142,2.75980873474443,2.99313555869912,4.22278962033194,8.48730869535043,6.20657592272126,3.6966328135552
LSO,5.02342068616285,3.43788423057443,6.07271879734293,8.01243669043409,10.7156661309681,-16.8596910540644,-2.40524254598706,5.0366305210156,6.05143662139967,4.86511899496385,5.37028961008587,3.21844513655931,6.59650490696543,4.447699373763,4.7518030162474,5.18708359197982,4.97809676252309,6.04774591950676,8.27180389943028,6.34221743124953,6.10544624245032
LTE,3.85730391367399,4.14297583631023,4.3655220300907,5.43875883876557,8.95598705177784,3.04166827698485,3.29777961339846,4.3707355993922,3.31605566687647,2.68229684085039,2.04461481539333,1.5579071134626,1.10920805807027,2.17727572689262,2.47446347118434,2.16176258133054,1.93694126694223,3.49505757399448,8.64091108973855,6.09114152504141,2.90125149455067
LTU,1.16410252104671,2.65848484065262,3.73912004060664,5.73717382799842,10.9258856241655,4.45304456518535,1.31921362055463,4.13027562645085,3.08998277055417,1.04747937065344,0.103758009433708,-0.884097405500596,0.905525075460342,3.72288862303707,2.69792779208394,2.33450937988027,1.19989444983569,4.68354420903453,19.7050461518394,9.11731962390475,0.715735835228723
LUX,2.22567916428889,2.48769665164088,2.66631494577069,2.31245861786127,3.40187963025571,0.368041997888887,2.2736791162154,3.41068341068342,2.66284165508021,1.73403963519162,0.628543985440717,0.474743161437779,0.290833333333317,1.73079959118887,1.5281952430738,1.74332075653848,0.819957302127036,2.52692009066166,6.33600807777919,3.74140361983136,2.05113269954859
LVA,6.1923854719744,6.74845027893112,6.53619908765877,10.0929775849168,15.4023191064986,3.53410672858944,-1.08463595015162,4.3707355993922,2.25778924374595,-0.0294547782579216,0.620490636732421,0.174242243625186,0.140633334505327,2.93036312374665,2.53445424186598,2.81140920075615,0.219064904842156,3.27582937431156,17.3102830198815,8.93804623316637,1.26579885828729
MAC,0.980728452039424,4.39589284335676,5.14997337750697,5.57149689143953,8.61101858636995,1.16906695453765,2.80947242060845,5.80624616691043,6.10738928336549,5.50057779178484,6.04823452094085,4.56056338028164,2.36895749705898,1.22812404052816,3.00446293166938,2.75193081051982,0.811410511491651,0.0264543647054126,1.04502802369954,0.476384495788075,
MAF,,,,,,,,,,,,,,,,,,,,,
MAR,1.49344403381774,0.982641660015951,3.28476166954811,2.04208512673344,3.71484311494064,0.971862998667636,0.993557401226392,0.9069249096918,1.28712240079219,1.88065466724086,0.442310053557048,1.5579071134626,1.63531114327064,0.754663249323619,1.80391671141896,0.303386036590383,0.705968661338261,1.40195883962006,6.65704202759067,6.09114152504141,0.985256592004507
MCO,,,,,,,,,,,,,,,,,,,,,
MDA,12.5242768428228,11.9591837222126,12.777755783035,12.3671668414301,12.783047261882,-0.0627185967109436,7.48385086350851,7.68725103356181,4.54633427355302,4.59787897363136,5.08878554625869,9.67624033101867,6.35930898037931,6.57022997455597,3.04505397337071,4.83778351428734,3.76597122245351,5.10641129002841,28.7372976766235,13.4170104381299,4.67773516007052
MDG,13.9558018033211,18.3638246468932,10.7656371554865,10.2879663187671,9.29650839381057,8.95421802392949,9.24732173644116,9.48254048582992,5.71384434191053,5.8264294445198,6.08040811088302,7.40419174202129,6.03575858154679,8.60905075422949,8.59422958870476,5.61051441492365,4.20179312190557,5.81225118787715,8.16059031991844,9.87432675044888,
MDV,-1.68541212459466,1.30027500930997,2.73842131602099,6.79477353930168,12.0414583505108,4.53017659132801,6.14988536750173,11.2734146055937,10.884695658563,3.8056300091943,2.12000175718134,0.953206658777607,0.502509413611612,2.81747338234509,-0.133373386117595,0.220029731065383,-1.36977425569811,0.543149688737013,2.33314337624567,2.92746542425035,1.39979779674928
MEA,3.24206513087977,3.49368534619531,3.54498591605033,4.74390639021648,12.1045204672346,2.92089711805367,3.74915727597096,4.7531638888563,4.5152295667099,3.25423910998847,2.64755321246189,1.6859921764201,2.70750189418473,2.06932928164424,1.94579304594437,1.33601568147656,1.44703656998741,2.86833027751019,5.17980847967061,4.22522603168918,2.07655387954199
MEX,4.68840884843143,3.98805714597437,3.62946762439132,3.96684905458235,5.12498274575896,5.29735584228856,4.15672722680174,3.40737824605742,4.11150981070289,3.80639069747204,4.01861608078679,2.72064064964023,2.8217078474766,6.04145724018986,4.89935015356551,3.63596142127046,3.39683415570006,5.68920847683753,7.8962761916855,5.52796087314389,4.72225588452932
MHL,,,,,,,,,,,,,,,,,,,,,
MIC,4.61131129486418,5.03457009267163,5.55212333162542,6.16068935028718,10.1105132367436,3.68700160498797,4.11211139315219,5.95444125837776,4.54633427355302,4.34337131279521,3.53436856147324,3.12900274473925,2.72461223295289,3.33787586109568,3.35102208952149,2.74176382475804,2.73249209419427,4.12676744440695,8.30646124447623,6.1059011284828,3.6045220384796
MKD,-0.448650206552038,0.525515950714282,3.21362929606346,2.25175798305457,8.33189666968095,-0.739633963061153,1.50997522027621,3.9047542206973,3.31605566687647,2.78500056726118,-0.281705032928494,-0.299920475631552,-0.23929078768441,1.35161889677442,1.45831298507117,0.766439573459716,1.20007348888487,3.23074912132919,14.2047173195833,9.36187249769016,3.48974086026947
MLI,-3.09978128063957,6.39788293897883,1.54352596927582,1.41200201714577,9.17098813667678,2.46375188572299,1.10892690670186,2.95564395229392,5.32312847064058,-0.606736356351563,0.883814547137841,1.45069057605961,-1.79964707083386,1.75985742927165,0.299546507387843,-1.65826694846365,0.438088940320669,3.92560283104277,9.62147608489064,2.05880228274223,3.2063986409966
MLT,2.79082848067754,3.00796652450313,2.77378006481472,1.24921923797629,4.25862171897073,2.08432746082343,1.51563513618532,2.9629852819288,2.37582057760386,1.1802843636655,0.310306472181665,1.10054826378929,0.642702771527304,1.36435448150708,1.15782362451517,1.6420600176894,0.638544956776712,1.49789217934724,6.15375621933037,5.09396758978883,1.65079469283109
MMR,4.53421374129692,9.36861814196704,19.9964873359214,35.0245970717698,26.7995371934022,1.47234311385647,7.71838195873614,5.0214601462073,1.46758322674679,5.64303883425501,4.953299184844,9.45417189526018,6.92882525816076,4.5725365531752,6.87232865662935,8.82506696804558,,,,,
MNA,3.96180030257187,4.4883238379396,6.51816060829049,4.85494146787474,13.3170419140979,2.92089711805367,3.95007875923885,5.0687139477799,6.44121280934117,4.82462314269537,2.91692692067458,2.04361764300244,3.69725926870481,4.64865184428512,4.36615064471282,2.65388100453608,2.41513094083414,5.21404940513043,8.30646124447623,6.09114152504141,4.04611455313434
MNE,,,2.92451258123648,4.34712215656112,8.75872769588798,3.46672373207793,0.654946570148479,3.4501431124869,4.14524724981119,2.20589268141178,-0.710514051710227,1.54869158222486,-0.271385023385176,2.3802359905313,2.611223782638,0.361563704540767,-0.255655699848551,2.41080198403165,13.0403036347004,8.58476910455403,3.33675009282281
MNG,8.24115449417619,12.7165674066053,5.09516661663157,9.63096309630964,27.9556650246306,7.6195059351941,10.0462065881651,8.41121495327101,14.3303348325838,10.4906567588241,12.2539808129759,5.73568281938327,0.733272227314397,4.30143105302342,6.82424790145522,7.30106953550729,3.7237230614026,7.35894657888155,15.1509728200805,10.347583131434,6.20713301510303
MNP,,,,,,,,,,,,,,,,,,,,,
MOZ,,6.42755278070087,13.2450879070999,8.48948675497455,14.5028053002268,3.78861330914625,12.4255421735156,11.1666056127874,2.60245456956618,4.26135250941963,2.55974875844295,3.55075967356746,17.4180418197597,15.1132073899384,3.91133439990729,2.80270307928111,3.48393567493204,6.40847652975692,10.2794018093421,7.12697482131851,4.07856834812022
MRT,10.3676233473073,12.1256487185541,6.2410332814282,7.25410841304887,7.34663541249786,2.22092032381779,6.28354087427704,5.68631959575954,4.90242727217997,4.12910173783393,3.53436856147324,3.25472688117631,1.47171045650004,2.25427651934813,3.06735996058356,2.30009262117937,2.3856948845632,3.56516484650185,9.52526628622843,4.95305034506872,2.49164347481972
MUS,4.71037060105883,4.93717004981795,8.91350105650142,8.82729272393294,9.73228317146887,2.51609128145113,2.93236301369857,6.52249254869341,3.85216033315983,3.54329573934839,3.21769191994684,1.28654970760232,0.977675134718965,3.66699702675925,3.2160538314457,0.405655190309553,2.5808007718283,4.02852888157376,10.7737512242899,7.05298238454736,3.6045220384796
MWI,11.4298060822124,15.4103446604296,13.9742943548388,7.9522099086403,8.71260186609043,8.42204427696655,7.41159092883827,7.6228226284852,21.2712650013779,27.2833333333334,23.7920649469687,21.8673475542553,21.7111132136499,11.5433939188771,12.420178108921,9.3708360560567,8.62551469650552,9.33014410835212,20.953969729969,28.7897428247298,32.1796504225025
MYS,1.42127115937402,2.97507092684449,3.60923564224389,2.02735317779569,5.44078221100769,0.583308405623702,1.62285235577035,3.1744709215131,1.66357102479206,2.10501231233612,3.14299050879095,2.10438980238359,2.09056659525742,3.87120115774237,0.884709160571235,0.662891865764326,-1.1387021539305,2.47710241465447,3.37869862549928,2.48886560125754,1.834100204499
NAC,2.26724770583214,2.80314943994659,2.61398474802283,2.49552823708488,3.10468548554699,-0.0280397316452242,1.70845749165809,3.03448832867276,1.79250774825292,1.20156227672124,1.76442944229339,0.621934248247613,1.34517137635811,1.86349706609469,2.3554044847046,1.88073954968807,0.97529201430706,4.04652602445635,7.40280048696867,3.99766999081457,2.6655545188319
NAM,4.13663213144748,2.28194607024307,4.96116689298916,6.54788141101717,9.0946430719281,9.45172651521705,4.8749198764395,5.005595180812,6.72199777334886,5.60092502290401,5.35016966859602,3.39401538410559,6.72858234593338,6.14579981111164,4.29159105337875,3.72239414422695,2.20938236933469,3.61690530108814,6.08128114112413,5.87993463284275,4.23903922877036
NCL,,,,,,,,2.42899693753383,1.74967234600262,1.27761318992718,0.178851060785511,0.570508141048402,0.578317435520754,,,,,,,,
NER,0.262543757292838,7.7974978178644,0.0404858299595074,0.0539592607581562,11.3051098827019,0.582906590801122,0.804073080882659,2.9423851401332,0.455089820359289,2.29723114955317,-0.930287259984466,-0.576090369833189,1.65388922387806,2.79637318871284,2.96760366004456,-2.48979265070855,2.8981937602627,3.8378680284051,4.22621791916392,3.70097316425834,9.07151997725013
